Name,ID,Nearest Town,County
Buck,69038100,Burntside Lake,St. Louis
Buhl Detention,69146900,,St. Louis
Burns Pit,69137800,Genoa (St. Louis),St. Louis
Burntside,69011800,Ely,St. Louis
Butterball,69004400,Reno (St. Louis),St. Louis
Buzz,69001000,Rollins,St. Louis
Cadotte,69011400,Fairbanks,St. Louis
Cameron,69023700,Duluth,St. Louis
Cameron,69054500,Cotton,St. Louis
Camp,69026500,Tower,St. Louis
Camp A,69078800,Buhl,St. Louis
Canton Pit,69129400,Belgrade (St. Louis),St. Louis
Carey,69085600,Hibbing,St. Louis
Caribou,69048900,Duluth,St. Louis
Carmi-Carson Pit,69131300,Leetonia,St. Louis
Cedar,69043100,Aurora,St. Louis
Cedar,69055900,Makinen,St. Louis
Cedar Island,69056800,Biwabik,St. Louis
Cedar Island (N.Portion),69056801,,St. Louis
Cedar Island (S.Portion),69056802,,St. Louis
Cell 2E,69144100,,St. Louis
Central,69063700,Central Lakes,St. Louis
Chad,69045000,Burntside Lake,St. Louis
Chant,69017200,Ely,St. Louis
Chase,69036100,Crane Lake,St. Louis
Chub,69081500,Ash Lake,St. Louis
Clark,69030700,Ely,St. Louis
Clear,69027700,Ely,St. Louis
Clear,69074700,Buyck,St. Louis
Clear,69079900,Buhl,St. Louis
Clear (Threemile),69078400,Grant (St. Louis),St. Louis
Clearwater,69039700,Duluth,St. Louis
Clearwater,69091800,Side Lake,St. Louis
Coe,69056200,Makinen,St. Louis
Colby,69024900,Hoyt Lakes,St. Louis
Cold,69015500,Rothman,St. Louis
Comstock,69041200,Whiteface,St. Louis
Coo,69017300,Burntside Lake,St. Louis
Cooks,69039300,Taft,St. Louis
Coon,69088500,Bengal,St. Louis
Coon's Gravel Pit,69050110,Simar,St. Louis
Coxey Pond,69018600,Burntside Lake,St. Louis
Crab,69022000,Ely,St. Louis
Cranberry,69014700,Skibo,St. Louis
Crane,69061600,Crane Lake,St. Louis
Crellin,69045900,Buyck,St. Louis
Crooked,69070300,Brookston,St. Louis
Cruiser,69083200,Ray,St. Louis
Crystal,69064500,Melrude,St. Louis
Cub,69131800,Ely,St. Louis
Cummings,69022100,Burntside Lake,St. Louis
Cummings,69032500,Burntside Lake,St. Louis
Dark,69020200,Winton,St. Louis
Dark,69079000,Buhl,St. Louis
Day,69090600,Lavinia (St. Louis),St. Louis
Deep,69066600,Gilbert,St. Louis
Deep Pond,69130800,,St. Louis
Deepwater,69039900,Fredenberg,St. Louis
Deepwater,69085800,Chisholm,St. Louis
Dent,69024700,Markham,St. Louis
Dewey,69091200,Side Lake,St. Louis
Dinham,69054400,Melrude,St. Louis
Dodo,69052300,Shaw,St. Louis
Doherty,69076300,Sherwood,St. Louis
Dollar,69053400,Melrude,St. Louis
Dollar,69091600,Chisholm,St. Louis
Donna,69094100,Wales,St. Louis
Douglas Pit,69142903,,St. Louis
Dovre,69060400,Crane Lake,St. Louis
Dry,69006400,Ely,St. Louis
Duck,69019100,Burntside Lake,St. Louis
Dugout,69045100,Soudan,St. Louis
Duluth/Superior Harbor,69129101,,St. Louis
Duncan Pit,69130500,,St. Louis
Eagle,69023800,Arnold,St. Louis
Eagles Nest,69028500,,St. Louis
Eagles Nest #1,69028501,Ely,St. Louis
Eagles Nest #2,69028502,Ely,St. Louis
Eagles Nest #3,69028503,Soudan,St. Louis
Eagles Nest No. Four,69021800,Ely,St. Louis
East Robinson,69016200,Robinson,St. Louis
East Stone,69063800,Zim,St. Louis
East Twin,69016301,,St. Louis
East Twin,69017400,Ely,St. Louis
East Twin,69069500,Brookston,St. Louis
East Vermilion,69037801,,St. Louis
Echo,69061500,Buyck,St. Louis
Ed Shave,69019900,Ely,St. Louis
Eier,69070200,Maney,St. Louis
Ek,69084300,Ray,St. Louis
Elbow,69071700,Iron Junction,St. Louis
Elbow,69074400,Gheen,St. Louis
Elephant,69081000,Ash Lake,St. Louis
Elk,69092400,Lavinia (St. Louis),St. Louis
Elliot,69064200,Eveleth,St. Louis
Ely,69066000,Eveleth,St. Louis
Embarrass,69049600,Biwabik,St. Louis
Emerald,69033500,Crane Lake,St. Louis
Erickson,69007200,Winton,St. Louis
Erickson,69016400,Ely,St. Louis
Esquagama,69056500,Biwabik,St. Louis
Eugene,69047300,Crane Lake,St. Louis
Everett,69012000,Ely,St. Louis
Fairy,69009400,Winton,St. Louis
Fat,69048100,Crane Lake,St. Louis
Fawn,69067000,Britt,St. Louis
Fayal 3,69134000,Snowden,St. Louis
Fenske,69008500,Ely,St. Louis
Ferello,69034600,Crane Lake,St. Louis
Fig,69064400,Melrude,St. Louis
Finberg,69089300,,St. Louis
Finberg,69089302,Hull,St. Louis
Finger,69034800,Crane Lake,St. Louis
First,69011900,Ely,St. Louis
Fish Lake Flowage,69049100,Duluth,St. Louis
Fish Lk Flowage (East Bay),69049102,,St. Louis
Fish Lk Flowage (Main Bay),69049101,,St. Louis
Fishmouth,69083400,Kettle Falls,St. Louis
Five Mile,69028800,Murray,St. Louis
Fiver,69044000,Wahlsten,St. Louis
Floodwood,69088400,Goodland,St. Louis
Flowage,69039400,Duluth,St. Louis
Forge,69057200,McKinley,St. Louis
Forsyth Pit,69130300,Kinney,St. Louis
Foss,69031400,Burntside Lake,St. Louis
Four Mile,69028100,Murray,St. Louis
Fourteen,69079300,Buhl,St. Louis
Fourth,69057300,McKinley,St. Louis
Fox,69020400,Winton,St. Louis
Franklin,69075400,Crane Lake,St. Louis
Fraser Pit,69130000,Saint Clair Junction,St. Louis
Frying Pan,69042200,Palo,St. Louis
Gabrielson,69086100,Orr,St. Louis
Gafvert,69028000,Eagles Nest,St. Louis
Gannon,69081900,Ash Lake,St. Louis
Gansey,69091300,Side Lake,St. Louis
Gate,69079500,Idington,St. Louis
Ge-Be-On-Equat,69035000,Crane Lake,St. Louis
George,69004000,Rollins,St. Louis
Gilbert Pit,69130600,Gilbert,St. Louis
Glenmore,69029200,Burntside Lake,St. Louis
Glimmer,69030600,Ely,St. Louis
Godfrey-Glen Pit,69133100,Chisholm,St. Louis
Golf Course Pond,69134500,Duluth,St. Louis
Gowan,69045400,Buyck,St. Louis
Grand,69051100,Twig,St. Louis
Grass,69077600,Wilpen,St. Louis
Grassy,69008200,Ely,St. Louis
Green,69035800,Crane Lake,St. Louis
Gull,69009200,Winton,St. Louis
Gun,69009300,Winton,St. Louis
Gun,69048700,Crane Lake,St. Louis
Gustafson,69059300,Buyck,St. Louis
Half Moon,69065700,Peary,St. Louis
Hanson,69018900,Ely,St. Louis
Harriet,69089600,Silica,St. Louis
Harris,69014600,Fairbanks,St. Louis
Hart,69000600,Stewart (Lake),St. Louis
Hart,69041300,Melrude,St. Louis
Hartley Pit,69130100,,St. Louis
Hassel,69029900,Burntside Lake,St. Louis
Hautala,69042500,Palo,St. Louis
Hay,69015000,Babbitt,St. Louis
Hay,69041700,Markham,St. Louis
Hay,69043500,Salo Corner,St. Louis
Hay,69043900,Wahlsten,St. Louis
Hay,69044100,Wahlsten,St. Louis
Hay,69057900,Belgrade (St. Louis),St. Louis
Headquarters,69076600,Gowan,St. Louis
Hegman,69007500,,St. Louis
Heikkila,69064800,Zim,St. Louis
Heikkila,69084600,Cromwell,St. Louis
Heikkilla,69025300,Embarrass,St. Louis
Heritage,69046900,Crane Lake,St. Louis
High,69007100,Ely,St. Louis
Hobo,69006200,Ely,St. Louis
Hobson,69092300,Lavinia (St. Louis),St. Louis
Holter,69026200,Eagles Nest,St. Louis
Holy,69008700,Winton,St. Louis
Home,69009500,Winton,St. Louis
Hoodoo,69080200,Haley,St. Louis
Hook,69018200,Burntside Lake,St. Louis
Hopkins,69010100,Winton,St. Louis
Horseshoe,69023200,Duluth,St. Louis
Horseshoe,69050300,Simar,St. Louis
Horseshoe,69065400,Eveleth,St. Louis
Hunter,69039600,Taft,St. Louis
Hustler,69034300,Crane Lake,St. Louis
Indian,69002300,Two Harbors,St. Louis
Iron,69012100,Winton,St. Louis
Iron,69015200,Babbitt,St. Louis
Iron Chief Complex,69142800,Buhl,St. Louis
Isaac,69015800,Rothman,St. Louis
Island,69088900,Goodland,St. Louis
Island,69091100,Side Lake,St. Louis
Island Lake Reservoir,69037200,Duluth,St. Louis
Island Lake Rsvr(E.Basin),69037202,,St. Louis
Island Lake Rsvr(W.Basin),69037201,,St. Louis
Jacob,69007700,Ely,St. Louis
Jacobs,69023100,Duluth,St. Louis
Jamer,69073700,Brittmount,St. Louis
James,69073400,Virginia,St. Louis
Janette,69088700,Goodland,St. Louis
Jean,69132000,Side Lake,St. Louis
Jeanette,69045600,Buyck,St. Louis
Johnson,69011700,Ely,St. Louis
Johnson,69069100,Crane Lake,St. Louis
Jonathan,69031700,Burntside Lake,St. Louis
Jorgens,69086700,Kabetogama,St. Louis
Joseph,69015700,Babbitt,St. Louis
Judson Mine Pit,69129500,Buhl,St. Louis
Jutila,69080100,Brittmount,St. Louis
Kabetogama,69084500,Ray,St. Louis
Kabustasa,69067900,Orr,St. Louis
Kangas,69005700,Babbitt,St. Louis
Kaunonen,69025200,Embarrass,St. Louis
Kauppi,69063100,Cotton,St. Louis
Kelly,69090100,Kelly Lake,St. Louis
Kelsey,69021200,Buyck,St. Louis
Kendall,69072700,Wolf,St. Louis
Kerr Pit,69131100,Mahoning,St. Louis
King,69000800,Rollins,St. Louis
Kingberg,69077100,Paupores,St. Louis
Kinney,69078100,Kinney,St. Louis
Kjostad,69074800,Buyck,St. Louis
Kleffman,69127300,Lavinia (St. Louis),St. Louis
Korb,69031500,Burntside Lake,St. Louis
La Pond,69017700,Burntside Lake,St. Louis
Lac la Croix,69022400,Ely,St. Louis
Lamb,69034100,Crane Lake,St. Louis
Leaf,69061000,Gilbert,St. Louis
Leander,69079600,Idington,St. Louis
Leeman,69087500,Gowan,St. Louis
Leora,69052100,Cotton,St. Louis
Levindusky,69062600,Coleraine Junction,St. Louis
Lieung,69012300,Rollins,St. Louis
Linwood,69024800,Markham,St. Louis
Little,69005600,Ely,St. Louis
Little,69132500,Hoyt Lakes,St. Louis
Little Alden,69013000,Duluth,St. Louis
Little Armstrong,69027900,Ely,St. Louis
Little Beartrack,69038600,Crane Lake,St. Louis
Little Beartrack,69047900,Crane Lake,St. Louis
Little Birch,69027100,Wahlsten,St. Louis
Little Coyote,69002100,Rollins,St. Louis
Little Crab,69029600,Burntside Lake,St. Louis
Little Dry,69104000,Ely,St. Louis
Little Elbow,69132900,Iron Junction,St. Louis
Little Finberg,69089301,Hull,St. Louis
Little Grand,69050600,Saginaw,St. Louis
Little Grand,69051300,Saginaw,St. Louis
Little Hustler,69033200,Crane Lake,St. Louis
Little Jammer,69131900,,St. Louis
Little Johnson,69076000,Crane Lake,St. Louis
Little Lillian,69132400,Allen,St. Louis
Little Long,69006600,Ely,St. Louis
Little Long,69052800,Whiteface,St. Louis
Little Loon,69048400,Crane Lake,St. Louis
Little Markham,69041600,Markham,St. Louis
Little McQuade,69077400,Scott,St. Louis
Little Mesaba,69043600,Aurora,St. Louis
Little Mud Hen,69054800,Makinen,St. Louis
Little Paleface,69053700,Melrude,St. Louis
Little Rice,69018000,Burntside,St. Louis
Little Rice,69061200,Peyla,St. Louis
Little Sand,69073200,Virginia,St. Louis
Little Sandy,69072900,Brittmount,St. Louis
Little Shell,69038400,Crane Lake,St. Louis
Little Sletten,69008600,Ely,St. Louis
Little Stone,69002800,Two Harbors,St. Louis
Little Sturgeon,69129000,Chisholm,St. Louis
Little Trout,69045500,Soudan,St. Louis
Little Trout,69068200,Crane Lake,St. Louis
Little Vermilion,69060800,Crane Lake,St. Louis
Locator,69093600,International Falls,St. Louis
Loiten,69087200,International Falls,St. Louis
Long,69049300,Cotton,St. Louis
Long,69049500,Makinen,St. Louis
Long,69050900,Twig,St. Louis
Long,69065300,Eveleth,St. Louis
Long,69076500,Crane Lake,St. Louis
Long,69085900,Chisholm,St. Louis
Long (Main Basin),69085901,,St. Louis
Long (North Basin),69085902,,St. Louis
Longyear,69085700,Chisholm,St. Louis
Longyear (North),69085701,,St. Louis
Longyear (South),69085702,,St. Louis
Loon,69042600,Aurora,St. Louis
Loon,69047000,Crane Lake,St. Louis
Lost,69051600,Taft,St. Louis
Lost,69055600,Biwabik,St. Louis
Lost,69058100,Peyla,St. Louis
Lost,69061100,Sparta,St. Louis
Lost,69069800,Big Lake Chapel,St. Louis
Lost Man,69078900,Kinney,St. Louis
Louise,69132300,Side Lake,St. Louis
Loven,69091900,Lavinia (St. Louis),St. Louis
Low,69007000,Ely,St. Louis
Lower Comstock,69041202,Markham,St. Louis
Lower Pauness,69046400,Crane Lake,St. Louis
Lucille,69069200,Crane Lake,St. Louis
Luna,69093100,Side Lake,St. Louis
Lunetta,69029500,Burntside Lake,St. Louis
Lynx,69038300,Crane Lake,St. Louis
Mahoning Hull-RustComplex,69142700,,St. Louis
Majestic,69072100,Wolf,St. Louis
Mallard,69071200,Zim,St. Louis
Manganika,69072600,Largo,St. Louis
Maple Leaf,69070000,Alborn,St. Louis
Marion,69075500,Crane Lake,St. Louis
Markham,69041400,Markham,St. Louis
Martin,69076800,Paupores,St. Louis
Mashkenode,69072500,Virginia,St. Louis
Maude,69059000,Buyck,St. Louis
Maxine,69017000,Ely,St. Louis
McCormack,69091400,Chisholm,St. Louis
McKinley,69057000,McKinley,St. Louis
McQuade,69077500,Hibbing,St. Louis
Meander,69032900,Buyck,St. Louis
Meat,69030500,Ely,St. Louis
Merrill,69089100,Silica,St. Louis
Merritt,69058300,Tower,St. Louis
Mesaba Park,69077800,Wilpen,St. Louis
Mesabi Mt. Pit,69129200,Virginia,St. Louis
Middle Sturgeon,69093902,Side Lake,St. Louis
Miller Pit West,69130700,Aurora,St. Louis
Miner's Pit,69129300,Ely,St. Louis
Minister,69006500,Ely,St. Louis
Minorca Pit,69144800,Franklin (subdivision),St. Louis
Mirror,69023400,Duluth,St. Louis
Mitchell,69011600,Burntside,St. Louis
Moberg,69084700,Flood Wood,St. Louis
Mogie,69039100,Saint Paul Church,St. Louis
Monroe Pit,69142904,Dunwoody Junction,St. Louis
Moon,69065900,Peary,St. Louis
Moose,69002200,Two Harbors,St. Louis
Moose,69044200,Wahlsten,St. Louis
Moose,69075000,Crane Lake,St. Louis
Moose,69079800,Idington,St. Louis
Moose,69080600,Orr,St. Louis
Moran,69093800,Stevenson,St. Louis
Moran (North Basin),69093801,,St. Louis
Moran (South Basin),69093802,,St. Louis
Morcom,69053600,Melrude,St. Louis
Morgan,69040400,Duluth,St. Louis
Morris Pit,69142705,,St. Louis
Morton Pit,69131000,Leetonia,St. Louis
Moska,69131700,Side Lake,St. Louis
Mott Pit,69130200,Mountain Iron,St. Louis
Mouse,69024300,Fredenberg,St. Louis
Muckwa,69015900,Ely,St. Louis
Mud,69015100,Babbitt,St. Louis
Mud,69027500,Ely,St. Louis
Mud,69051200,Twig Station,St. Louis
Mud,69056700,Belgrade (St. Louis),St. Louis
Mud,69065200,Spruce,St. Louis
Mud,69080000,Idington,St. Louis
Mud Hen,69049400,Makinen,St. Louis
Mudhole,69009100,Winton,St. Louis
Mudro,69007800,Winton,St. Louis
Mukooda,69068400,Crane Lake,St. Louis
Mulden,69073800,Brittmount,St. Louis
Mule,69019300,Burntside Lake,St. Louis
Murphy,69064600,Central Lakes,St. Louis
Myrtle,69074900,Orr,St. Louis
Namakan,69069300,Ray,St. Louis
Near Side,69092800,Side Lake,St. Louis
Needle Boy,69028200,Eagles Nest,St. Louis
Neesh,69032100,Burntside Lake,St. Louis
Neewin,69032300,Burntside Lake,St. Louis
Nels,69008000,Ely,St. Louis
Net,69075700,Kettle Falls,St. Louis
Nibin,69020800,Winton,St. Louis
Nichols,69062700,Payne,St. Louis
Nigh,69045700,Buyck,St. Louis
Nina Moose,69034000,Burntside Lake,St. Louis
Niswi,69032200,Burntside Lake,St. Louis
Norberg,69131200,Ely,St. Louis
North,69048800,Crane Lake,St. Louis
North Hegman,69007501,Ely,St. Louis
North Stone,69002701,,St. Louis
North Twin,69040000,Shaw,St. Louis
North Twin,69041900,Aurora,St. Louis
North Twin City Pit,69129900,,St. Louis
O'Leary,69068500,Crane Lake,St. Louis
Ole,69017500,Ely,St. Louis
Olive,69067600,Buyck,St. Louis
One Pine,69006100,Ely,St. Louis
Oriniack,69058700,Tower,St. Louis
Oslo,69083800,Kettle Falls,St. Louis
Otter,69032600,Burntside Lake,St. Louis
Otto,69014400,Hornby,St. Louis
Oyster,69033000,Ely,St. Louis
Paradise,69000700,Two Harbors,St. Louis
Pat Zakovec Impoundment,69146300,,St. Louis
Pauline,69058800,Buyck,St. Louis
Pearl,69093500,Arbutus,St. Louis
Pearsall,69134200,Snowden,St. Louis
Peary,69083300,Kabetogama,St. Louis
Pekan,69035700,Crane Lake,St. Louis
Pelican,69084100,Orr,St. Louis
Pequaywan,69001100,Rollins,St. Louis
Perch,69005800,Babbitt,St. Louis
Perch,69093200,Chisholm,St. Louis
Pfeiffer,69067100,Tower,St. Louis
Phantom,69030300,Ely,St. Louis
Pickerel,69028600,Eagles Nest,St. Louis
Pickerel,69093400,Chisholm,St. Louis
Picket,69007900,Ely,St. Louis
Picket,69059100,Buyck,St. Louis
Pike,69049000,Hermantown,St. Louis
Pike Bay,69037803,,St. Louis
Pike River Flowage,69058000,Tower,St. Louis
Pine,69000100,Fairbanks,St. Louis
Pine,69044800,Soudan,St. Louis
Pioneer,69053200,Cotton,St. Louis
Pit 1,69143100,Hinsdale,St. Louis
Pit 2E,69143800,Old Mesaba,St. Louis
Pit 2W,69143700,Old Mesaba,St. Louis
Pit 2WX,69143500,Mesaba,St. Louis
Pit 2WX-E,69143600,Mesaba,St. Louis
Pit 3,69144600,Old Mesaba,St. Louis
Pit 5N East,69143901,Ridge,St. Louis
Pit 5N West,69143902,Ridge,St. Louis
Pit 5S,69144500,Ridge,St. Louis
Pit 6,69143300,Aurora,St. Louis
Pit 9S,69143400,Aurora,St. Louis
Pleasant,69065500,Eveleth,St. Louis
Pocket,69034500,Crane Lake,St. Louis
Prairie,69084800,Flood Wood,St. Louis
Profit,69036000,Crane Lake,St. Louis
Purvis,69016600,Ely,St. Louis
Putnam,69026400,Murray,St. Louis
Quill,69087100,International Falls,St. Louis
Rainy,69069400,International Falls,St. Louis
Ramshead,69033900,Crane Lake,St. Louis
Range Line,69038800,Crane Lake,St. Louis
Rat,69092200,Lavinia (St. Louis),St. Louis
Regenbogen,69008100,Ely,St. Louis
Rice,69018500,Burntside Lake,St. Louis
Rice,69057800,Belgrade (St. Louis),St. Louis
Rice,69080300,Glendale (St. Louis),St. Louis
Rock,69090700,Lavinia (St. Louis),St. Louis
Rock,69091700,Lavinia (St. Louis),St. Louis
Rocky,69034200,Crane Lake,St. Louis
Rose,69052500,Shaw,St. Louis
Round,69004800,Toimi,St. Louis
Round,69064900,Zim,St. Louis
Ruby,69038500,Crane Lake,St. Louis
Rush,69020300,Winton,St. Louis
Rush,69037400,Shaw,St. Louis
Sabin,69043401,Aurora,St. Louis
Sabin (Embarrass Mine),69042900,Aurora,St. Louis
Saca,69029800,Burntside Lake,St. Louis
Salo,69003600,Two Harbors,St. Louis
Salt,69057400,McKinley,St. Louis
Sand,69001600,Rollins,St. Louis
Sand,69073600,Virginia,St. Louis
Sand,69089500,Hibbing,St. Louis
Sand Point,69061700,Crane Lake,St. Louis
Sandy,69073000,Brittmount,St. Louis
Santa Claus,69013900,Rollins,St. Louis
Schaeffer,69001800,Rollins,St. Louis
Schelins,69062400,Independence (St. Louis),St. Louis
Schisler,69053300,Shaw,St. Louis
Schlamm,69029400,Burntside Lake,St. Louis
Schubert,69054600,Cotton,St. Louis
Schultz,69023000,Fredenberg,St. Louis
Scott,69077300,Scott,St. Louis
Scranton Pit,69131400,,St. Louis
Scranton Pit,69142701,,St. Louis
Section Fourteen,69055000,Makinen,St. Louis
Seven Beaver,69000200,Toimi,St. Louis
Shagawa,69006900,Ely,St. Louis
Shannon,69092500,Side Lake,St. Louis
Shell,69046100,Crane Lake,St. Louis
Sherman Pit,69129700,Saint Clair Junction,St. Louis
Shipman Bass,69016800,Burntside,St. Louis
Shoe Pack,69091000,Side Lake,St. Louis
Shoepack,69087000,International Falls,St. Louis
Side,69069900,Big Lake Chapel,St. Louis
Side,69093300,Chisholm,St. Louis
Side (Bowman),69051900,Taft,St. Louis
Silica,69018700,Burntside Lake,St. Louis
Silver,69055500,McKinley,St. Louis
Silver,69056300,Palo,St. Louis
Silver,69066200,Virginia,St. Louis
Silver,69080900,Cusson,St. Louis
Simian,69061900,Cloquet,St. Louis
Sinneeg,69009000,Winton,St. Louis
Sinneeg,69010200,Winton,St. Louis
Six Mile,69028300,Eagles Nest,St. Louis
Six Mile,69084000,Wilpen,St. Louis
Skeleton,69025600,Murray,St. Louis
Sletten,69008400,Ely,St. Louis
Slew,69140500,Fredenberg,St. Louis
Slim,69018100,Ely,St. Louis
Slim,69047800,Crane Lake,St. Louis
Smith,69011100,Brimson,St. Louis
Snowshoe,69090000,Kelly Lake,St. Louis
Sock,69015600,Rothman,St. Louis
South,69047400,Crane Lake,St. Louis
South Agnew Pit,69143000,Mahoning,St. Louis
South Bog,69080700,Cusson,St. Louis
South Hegman,69007502,Ely,St. Louis
South Stone,69002702,,St. Louis
South Twin,69040300,Shaw,St. Louis
South Twin,69042000,Aurora,St. Louis
South Twin City Pit,69129800,,St. Louis
Spirit Lake,69129103,,St. Louis
Spring,69012900,Two Harbors,St. Louis
Spring,69076100,Crane Lake,St. Louis
Spring,69132100,Brittmount,St. Louis
Spring Hole,69137200,Markham,St. Louis
Sprite,69030400,Burntside Lake,St. Louis
Spruce,69015300,Rothman,St. Louis
St James Pit,69042800,Aurora,St. Louis
St. Louis Bay,69129102,,St. Louis
St. Louis River Estuary,69129100,Duluth,St. Louis
St. Mary's,69065100,Spruce,St. Louis
Steep,69047500,Crane Lake,St. Louis
Sterling,69020600,Winton,St. Louis
Stone,69002700,Rollins,St. Louis
Stone,69004600,Skibo,St. Louis
Stone,69068600,Zim,St. Louis
Straight,69013300,Palmers,St. Louis
Strand,69052900,Cotton,St. Louis
Stuart,69020500,Ely,St. Louis
Stuart,69092000,Lavinia (St. Louis),St. Louis
Stubler Pit,69129600,Buhl,St. Louis
Sturgeon,69093900,,St. Louis
Sturgeon,69093901,Chisholm,St. Louis
Sullivan,69024600,Markham,St. Louis
Sunday,69010400,Winton,St. Louis
Sunset,69062000,Twig,St. Louis
Sunset,69076400,Cook,St. Louis
Sunset,69091500,Chisholm,St. Louis
Sunshine,69023500,Fredenberg,St. Louis
Susan,69074100,Wakemup,St. Louis
Susquehanna Pit,69131500,,St. Louis
Susquehanna Pit,69142704,,St. Louis
Swan,69086300,Orr,St. Louis
Takucmich,69036900,Crane Lake,St. Louis
Tamarack,69031100,Burntside Lake,St. Louis
Tee,69008300,Ely,St. Louis
Thirteen,69079400,Idington,St. Louis
Thirty-Six,69085400,Gowan,St. Louis
Thompson,69024100,Fredenberg,St. Louis
Thumb,69033700,Crane Lake,St. Louis
Thumb,69035200,Crane Lake,St. Louis
Toe,69021300,Buyck,St. Louis
Tommila,69003500,Breda,St. Louis
Tooth,69075600,Kettle Falls,St. Louis
Trease,69007300,Winton,St. Louis
Trout,69049800,Tower,St. Louis
Troy,69134100,Snowden,St. Louis
Trygg,69038900,Crane Lake,St. Louis
Turpela,69042700,Palo,St. Louis
Twin,69016300,Ely,St. Louis
